plasmid_0;169+,68+,89+,71+,169-,103+,39-,64+,35+,76-,48-,76+,41+,201-,103-
plasmid_1;201+,44+,152-,47-,137+,183-,40+,164-,169-,163+,115-,140-,79+,169-,103+,201+,85+,72+,70+,69-,52+,88-,158+,58-,67-,61-
plasmid_2;201+,60+,201-,103-,169+,53+,87-,158+,200-,110+,81+,112+,201-
plasmid_3;78-,85-,59+
plasmid_4;33-,64+,34+,115-,155+,188-,177+,201-,103-,169+,26-,137-,181-,63+,183+,137-
plasmid_5;166+,201-,103-,169+,49+,169-
plasmid_6;127+,102-,54+,102-,43-,106+,80+,25+,64-,42+
plasmid_7;201-,103-,169+,164+,99+
plasmid_8;138+,86+,75+,117+,90-,91+,138-,205+,124+,64+,97-,180-,203-,180-
plasmid_9;120+,148+,202-,129+,136+,132-,179+,10-,140+,115+,6+
plasmid_10;192+,140+,115+,4+,62+
plasmid_11;153-,37-,140+,115+,147-
plasmid_12;140+,115+
plasmid_13;103+
plasmid_14;108+,77+,64+,144-,143-
plasmid_15;45-,185+,17+,189-,12+,84+,9-,64+,55+,83+
plasmid_16;7+,188+,101+,5-,62+,135+
plasmid_17;56+,101+,22+,153+
plasmid_18;188+,101+
