plasmid_0;41-,194+,155+,216+,143+,150+,145+,151+,187-,167+,104+,107+,116+,227-,88-,157+,220-,226+,152-,179-,169-,213-,209-,43+,207-,221+,85-,190-,18+
# 41	0.853910453497	1.63049979673	20816
# 194	0.0	5.23129184944	52
# 155	0.0	5.98379188005	142
# 216	0.0	5.35081986879	7
# 143	0.0	5.10329940334	188
# 150	0.0	3.73844373017	157
# 145	0.0	4.97808492678	177
# 151	0.0	4.9722982962	157
# 187	0.0	3.79102799867	64
# 167	0.0	0.881034335593	115
# 104	0.805094130676	1.65253908846	903
# 107	0.927227101631	4.06093255095	797
# 116	0.869244935543	0.833769990973	543
# 227	0.0	6.5214717906	1
# 88	0.0	8.7006453684	1288
# 157	0.0	8.09413473911	138
# 220	0.0	4.70255788982	6
# 226	0.0	1.23802600106	1
# 152	0.0	5.26080181984	155
# 179	0.0	6.81723011887	70
# 169	0.0	4.61383038246	107
# 213	0.0	3.31840877508	10
# 209	0.0	2.01343192497	13
# 43	0.0	1.0526874586	13636
# 207	0.0	2.0229871677	15
# 221	0.0	3.19419026478	6
# 85	0.0	8.90581300039	1336
# 190	0.0	4.85043709832	59
# 18	0.034856566239	1.06216657312	104055

plasmid_1;107+
# 107	0.927227101631	1.06093255095	797

plasmid_2;101+
# 101	0.84076433121	0.66391049453	942

plasmid_3;110+
# 110	0.349453978159	1.63411313573	641

plasmid_4;110+
# 110	0.349453978159	0.634113135735	641

