plasmid_0	-0.991390654709	0.00689175541771	1.0	0.00171758987303
plasmid_1	-0.979921869858	0.0107719942083	0.990892531876	0.000198667809565
plasmid_2	-0.929177267283	0.0113159280857	0.941176470588	0.00068327521903
plasmid_3	-0.924577379414	0.0319594197551	0.956992185365	0.000455386195776
plasmid_4	-0.892568758576	0.013567557153	0.906211474633	7.51589035922e-05
plasmid_5	-0.883665959702	0.00230953347	0.88611992794	0.000144434768642
plasmid_6	-0.866330955176	0.00359387775952	0.870003980426	7.91474899993e-05
plasmid_7	-0.818112587559	0.000770418238982	0.819153881915	0.000270876117169
plasmid_8	-0.815795658378	0.00273281671725	0.818758882046	0.000230406950885
plasmid_9	-0.807569069291	0.0685696975082	0.878092228128	0.00195346132864
plasmid_10	-0.75072563223	0.0101336644092	0.762020150491	0.00116085385211
plasmid_11	-0.744195098539	0.203813986735	0.960479429867	0.0124703445926
plasmid_12	-0.711527609832	0.0547318089139	0.767030848329	0.000771429583347
plasmid_13	-0.527627044371	0.0025030222483	0.530262326169	0.000132259550559
plasmid_14	-0.292008466489	0.0908350103409	0.393265565438	0.0104220886086
plasmid_15	-0.197473305552	0.137221023498	0.337846709339	0.00315238028906
plasmid_16	-0.112040267659	0.404513281372	0.529738486461	0.0131849374311
