putative_plasmid_0		-32.04198750304543	0.0	-34.2853629601329	0
putative_plasmid_1		-32.04198750304543	0.0	-34.2853629601329	0
putative_plasmid_2		-26.018109206994925	0.0	-28.05243468978349	0
questionable_plasmid_3	-18.7907264372911	0.0	-20.29344058608292	0
putative_plasmid_3		-14.653632678688442	0.0	-15.79752838923319	0
questionable_plasmid_4	-8.98238907800918	0.0	-10.591654240917368	0
putative_plasmid_4		-3.7505119940024563	0.0	-3.9279110298198017	0
questionable_plasmid_5	-3.6798060226992115	0.0	-3.890128474357603	0
questionable_plasmid_5	-2.9115742149167247	0.0	-2.9727536337571676	0
putative_plasmid_5		-2.8322775815510792	0.0	-2.909251857893669	0
questionable_plasmid_6	-2.165251711739802	0.0	-2.4257057109485785	0
questionable_plasmid_6	-2.135823898580366	0.0	-3.103887407771453	0
putative_plasmid_6		-2.073100873284179	0.0	-2.196744550628596	0
questionable_plasmid_7	-2.01671072134558	0.0	-2.2057535596376048	0
putative_plasmid_7		-1.9800872322219516	0.0	-2.0744813018641457	0
putative_plasmid_8		-2.0184880729827137	0.0	-2.0744813018641457	0
putative_plasmid_9		-1.9556776391093913	0.0	-2.0744813018641457	0
putative_plasmid_10		-2.7411499197345637	0.0	-2.84601094791972	0
putative_plasmid_11		-1.8809094012022585	0.0	-1.9268069287467495	0
putative_plasmid_12		-1.8726867825037967	0.0	-1.9224490337909221	0
putative_plasmid_13		-1.8726867825037967	0.0	-1.9224490337909221	0
questionable_plasmid_14	-1.0339956095832603	0.0	-1.074481301864146	0
questionable_plasmid_14	-0.9366007811280025	0.0	-0.9670864114786841	0
questionable_plasmid_14	-0.8946031520823259	0.0	-1.0451682162619187	0
putative_plasmid_14		-0.8186546463245492	0.0	-0.8186546463245492	0
putative_plasmid_15		-0.6900469251667078	0.0	-0.6900469251667078	0
questionable_plasmid_16	-0.6770573566084788	0.0	-0.6770573566084788	0
questionable_plasmid_16	-0.453027139874739	0.0	-0.453027139874739	0
questionable_plasmid_16	-0.2265135699373695	0.0	-0.2265135699373695	0
questionable_plasmid_16	-0.20416333066453163	0.0	-0.20416333066453163	0
questionable_plasmid_16	-0.009333862914207899	0.0	-0.009333862914207899	0
questionable_plasmid_16	-0.003357979242713496	0.0	-0.003357979242713496	0
