plasmid_0;28-,155+,216+,143+,130+,151+,186-,167+,104+,107+,129+,91-,156+,101+,86+,71-,106+,117+,91-,62+,86+,59+,91-
plasmid_1;42-,165+,140+,125+,98-,49+,63+,72-,8+,107+,116+,54+,65+,87-,168+,187+,151-,145-,202-,164+,205-,143-,216-,155-,61+,68+,83+,173+,47+,68-,48+,72+,22-,171-
plasmid_2;168-,66+,106+,65+,19-,211+,107+,116+,54+,65+,87-,168+,187+,151-,145-,202-,166-,159-,176-,155-,194-,58-,168+
plasmid_3;68-,48+,72+,63-,49-,98+,125-,174+,125-
plasmid_4;62+
plasmid_5;168+,187+,151-,145-,150-,143-,216-,155-,194-,41+
plasmid_6;16+
plasmid_7;205-,143-,216-,155-,195-,55+,194+,155+
plasmid_8;60+
plasmid_9;67+,116-,107-
plasmid_10;49+,53+
plasmid_11;53+
plasmid_12;107+,129+
plasmid_13;31-,109-,72+,30+,64+
plasmid_14;96+,40-,72+,13+,148+
